customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0151-ONTOV,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.20401242110146783,-0.9760833422818297,1
4140-MUHUG,0,1,0,0,-1.1960038562387048,1,0,1,0,0,2,0,2,0,0,1,2,0.7341256641544608,-0.9098831631435285,1
0093-EXYQL,0,1,0,0,0.3106496014024181,1,0,1,0,0,0,0,2,2,0,1,2,0.8903345821700764,0.613382738235055,0
8064-RAVOH,1,0,0,1,-1.2774445836787656,1,0,0,0,0,2,0,0,0,0,1,2,-0.49560411596847015,-0.9853703384221913,0
0219-QAERP,1,0,1,0,-0.0965540357978854,1,0,2,1,1,1,1,1,1,1,0,1,-1.4943441130683104,-0.7529527818073483,0
0320-JDNQG,1,0,1,1,-0.38159658183809786,1,0,1,2,0,0,2,2,2,0,1,2,1.1661928841976528,0.021176803830909755,1
7180-PISOG,1,0,1,1,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.3236618051134285,-0.9744950674074686,1
9168-INPSZ,0,1,1,0,0.47353105628253944,1,2,1,0,0,2,2,2,2,0,0,2,1.3091074262119398,0.9760608939207642,0
3571-RFHAR,1,0,0,0,1.3286586944031769,1,2,1,0,2,2,2,2,2,0,1,2,1.475287126228552,2.055006899196826,1
0015-UOCOJ,0,1,0,0,-1.0331224013585834,1,0,0,2,0,0,0,0,0,0,1,2,-0.5504434169739522,-0.8572053798105514,0
5334-AFQJB,1,1,0,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,1,1,-1.3181936310507012,-0.21768208977439782,0
2754-SDJRD,0,1,0,0,-0.9924020376385531,1,2,1,0,0,0,2,2,2,0,1,1,1.1761636661986499,-0.6065226621405556,0
9578-VRMNM,0,0,0,0,-0.6666391278783103,1,2,0,0,0,2,0,0,2,0,1,1,0.014567563082529699,-0.5470505918450339,1
1587-FKLZB,1,1,1,1,1.369379058123207,1,2,1,0,0,2,0,2,2,0,1,1,1.15456030519649,2.002483531476634,1
6140-QNRQQ,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.22561578210362715,-0.9757965704295145,1
8963-JLGJT,1,0,0,1,-1.1960038562387048,1,0,0,2,0,2,0,0,0,0,0,3,-0.29452667894836937,-0.9378544484308878,0
4307-KTUMW,1,0,1,0,0.8400143297628127,1,2,1,2,0,2,0,0,2,0,0,2,0.9684390411778845,1.2114564659250344,1
1465-LNTLJ,1,1,1,0,-0.9924020376385531,1,0,0,0,0,2,2,0,2,0,1,1,-0.012021188920128179,-0.7507247851085916,0
5440-FLBQG,1,1,1,0,1.4915401492832983,1,2,1,0,2,2,2,2,2,2,1,0,1.4503601712260603,2.2213345735396426,1
2135-DQWAQ,0,0,0,0,-1.1145631287986442,1,0,1,0,2,0,0,2,0,0,1,3,0.682609957149311,-0.8218662638560166,0
4056-QHXHZ,0,0,1,1,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,0,3,1.4187860282229037,2.3353815332680727,0
7470-MCQTK,0,0,1,0,-0.7888002190384014,0,1,0,0,0,2,0,2,2,0,1,0,-0.532163649972125,-0.7279153931629057,1
7488-MXJIV,0,0,0,0,-1.1552834925186746,1,2,1,0,0,0,0,2,0,0,1,2,0.6942425361504742,-0.8654555854079271,1
7401-JIXNM,0,0,1,1,0.880734693482843,1,2,0,2,2,2,2,2,2,2,0,1,0.8820255971692458,1.1831322306655947,0
9339-FIIJL,1,0,1,0,1.6137012404433893,1,2,0,0,2,2,2,2,2,2,0,0,0.7042133181514708,1.7067776329931517,0
2027-FECZV,1,0,0,0,-0.8295205827584317,1,2,1,0,2,2,0,2,2,0,1,2,1.393859073220412,-0.45415857106816365,1
2672-DZUOY,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.3165318340505352,-0.9962676688101689,1
4706-DGAHW,1,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6501512369839195,-0.9874218601349078,0
3870-MQAMG,0,0,1,0,0.880734693482843,1,2,1,0,2,2,2,2,2,1,0,2,1.5151702542325387,1.5926203763984466,1
6670-MFRPK,1,0,1,1,1.4915401492832983,1,2,1,0,0,2,0,0,0,2,1,1,0.47987072312904416,1.3841592991385505,0
6177-PEVRA,0,0,0,0,0.6364125111626608,1,0,0,2,2,0,0,0,0,2,0,1,-0.3078210549496983,0.15179035287385623,0
4800-CZMPC,0,0,1,1,0.6364125111626608,1,2,1,2,2,0,0,2,2,1,1,1,1.2791950802089493,1.2151403812586221,1
4813-HQMGZ,0,0,1,0,-0.9924020376385531,1,2,1,0,0,0,2,0,2,0,1,2,0.8471278601657574,-0.6792303563890866,0
7579-KKLOE,1,0,1,1,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,1,3,0.8803638001690798,1.8998853864675576,0
7377-DMMRI,1,0,0,0,-1.2367242199587352,1,0,0,2,0,0,0,0,0,0,1,2,-0.5637377929752814,-0.9665757524089181,1
8402-EIVQS,1,0,1,0,1.4100994218432374,1,0,1,2,2,0,0,2,2,1,1,1,1.2010906212011416,1.9632178470827066,0
4947-DSMXK,1,0,1,1,0.06632741908223598,1,2,1,0,2,0,0,2,2,0,1,0,1.0947356131905097,0.49708572243461346,0
7245-NIIWQ,0,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.16911468409797886,-0.919192218657145,0
0002-ORFBO,0,0,1,1,-0.9516816739185228,1,0,0,0,2,0,2,2,0,1,1,3,0.0278619390838584,-0.7456070105134281,0
3324-OIRTO,1,0,1,1,1.5729808767233588,1,0,1,2,2,2,0,2,2,1,1,0,1.325725396213601,2.2081871870796532,0
5414-OFQCB,1,0,0,0,1.002895784642934,1,2,1,0,0,0,2,2,0,2,1,1,0.8537750481664219,1.2999586714241567,0
4967-WPNCF,1,0,0,0,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,1,0,-0.035286346922454,0.9624502606224199,0
8552-OBVRU,0,1,1,1,0.6364125111626608,1,0,1,2,0,2,2,2,2,0,1,2,1.3207400052131024,1.2285965989441816,0
8499-BRXTD,1,0,0,0,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,-0.8300723507068823,0
9154-QDGTH,1,0,1,1,0.43281069256250915,1,2,1,0,0,2,2,2,2,1,1,1,1.3140928172124378,0.956736882949371,0
8197-BFWVU,0,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,0,0.9468356801757247,1.943717361125273,0
2577-GVSIL,1,0,1,1,0.10704778280226633,1,2,0,0,0,0,2,2,2,1,1,0,0.28876406810994004,0.16668042982099168,0
9367-OIUXP,1,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,0,3,-1.46443176706532,-0.975134789231864,0
6770-UAYGJ,0,0,1,1,0.6771328748826912,1,2,2,1,1,1,1,1,1,2,0,3,-1.3132082400502028,-0.47279874146865175,0
6463-HHXJR,0,0,1,1,1.5729808767233588,1,2,1,2,2,2,0,2,0,2,0,0,1.1877962451998125,2.094471117950049,0
7928-VJYAB,1,0,1,1,-0.8702409464784621,1,0,1,0,0,0,0,2,2,0,0,2,0.85876043916692,-0.557264081662106,0
1187-WILMM,1,0,1,1,1.247217966963116,1,2,0,2,2,2,2,2,2,2,1,1,0.8188773111629334,1.4622494804613053,0
9776-OJUZI,0,1,0,0,1.3286586944031769,1,2,1,0,2,2,0,2,0,0,1,0,1.0199547481830342,1.738278418001314,0
1306-RPWXZ,0,0,0,1,0.6771328748826912,1,0,2,1,1,1,1,1,1,2,0,1,-1.4727407520661506,-0.5553007974424096,0
8949-JTMAY,0,0,0,0,-0.13727439951791576,1,2,1,0,0,2,0,2,2,0,1,1,1.1246479591934997,0.2867275390747858,1
2774-LVQUS,0,1,1,0,-0.7073594915983407,1,2,1,0,0,2,2,0,0,0,1,2,0.6078290921418354,-0.4522173462217224,1
3097-PYWXL,0,0,1,1,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,1,2,-1.4893587220678117,-0.970789092700626,0
2266-SJNAT,0,0,1,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,1,0,1,1.475287126228552,2.429310344587929,0
0869-PAPRP,0,1,1,0,-0.2594354906780068,1,0,1,0,0,2,0,2,0,0,1,1,0.6959043331506402,-0.0954290431951021,0
4238-JSSWH,0,1,1,0,0.10704778280226633,1,2,1,0,0,2,0,2,2,0,0,0,1.2393119522049623,0.5158582490746317,0
2972-YDYUW,0,0,0,0,1.002895784642934,1,2,1,0,2,0,2,0,2,1,0,2,0.9950277931805424,1.4054686537028955,0
1104-FEJAM,1,0,1,1,-0.1779947632379461,1,2,0,0,2,0,0,0,2,0,0,2,-0.012021188920128179,-0.21227754332691903,0
2809-ILCYT,0,0,1,0,-0.30015585439803716,1,2,2,1,1,1,1,1,1,1,1,3,-1.261692533045053,-0.6837304685331097,0
5499-ECUTN,0,0,1,0,0.5956921474426305,1,0,0,2,0,2,0,2,0,1,1,1,0.042818112085353605,0.32566233286988816,0
4981-FLTMF,0,0,1,1,1.002895784642934,1,2,0,2,2,0,2,0,0,0,0,0,0.014567563082529699,0.6196696596127343,0
9121-PHQSR,1,1,1,0,-0.6666391278783103,1,2,1,0,0,0,0,2,0,0,1,1,0.6743009721484804,-0.3936055914831462,0
3113-IWHLC,1,0,0,0,-1.1145631287986442,1,0,0,2,0,2,0,0,0,0,1,3,-0.29785027294870164,-0.8863237525071719,0
3211-ILJTT,1,0,1,0,-0.62591876415828,1,0,1,0,0,0,0,0,0,0,1,0,0.1873944510998066,-0.4717398915524111,1
4612-THJBS,0,1,0,0,0.9621754209229036,1,2,1,0,2,2,0,2,2,1,1,0,1.329048990213933,1.4238661709975784,1
4277-BWBML,1,0,1,1,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,0,-1.4893587220678117,-0.42373869534949743,0
4094-NSEDU,0,1,0,0,-0.46303730927815856,1,2,1,0,0,0,0,2,2,0,1,2,0.9800716201790471,-0.13656977431570597,1
0234-TEVTT,0,0,1,1,0.6364125111626608,0,1,0,2,0,2,0,0,2,1,0,1,-0.6567984249845842,-0.03838350395763202,0
4304-TSPVK,0,0,1,0,1.4508197855632678,1,2,1,2,2,2,2,2,2,2,0,0,1.6663937812476561,2.4531124083300906,0
1552-AAGRX,0,0,0,0,-0.0965540357978854,1,2,1,2,0,0,2,2,2,0,0,0,1.3838882912194153,0.4096864855982422,0
2637-FKFSY,0,0,1,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,1,3,-0.6202388909809294,-0.9499429849746364,0
9796-MVYXX,0,1,0,0,-0.748079855318371,0,1,0,2,0,2,2,0,0,2,0,3,-0.8329489070021932,-0.7019073920952426,0
7874-ECPQJ,0,0,0,1,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,1,0,-1.4860351280674797,-0.9696420052913652,0
0020-INWCK,0,0,1,1,1.5729808767233588,1,2,1,0,2,2,0,0,2,2,1,1,1.0299255301840309,2.0145058899006174,0
7089-RKVSZ,1,0,1,1,-0.9924020376385531,1,2,2,1,1,1,1,1,1,1,0,3,-1.341458789053027,-0.9173833500502336,0
2683-JXWQQ,1,0,1,1,1.1657772395230555,0,1,0,2,0,2,0,0,0,0,0,0,-1.03568814102246,-0.07328143244706666,0
9548-ZMVTX,1,0,1,1,1.6137012404433893,1,2,1,0,2,2,2,0,0,2,0,0,0.8537750481664219,1.889407184171425,0
8739-XNIKG,0,0,0,0,-1.1145631287986442,1,2,1,0,0,0,0,2,0,0,1,2,0.6394032351449919,-0.8199691577560853,0
9755-JHNMN,0,0,0,0,0.6771328748826912,1,0,0,2,2,2,2,0,0,2,0,0,0.0876866310898392,0.4515772354095165,0
3981-QSVQI,1,0,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,0,1,0,-1.4976677070686424,-0.9328469707019994,0
2789-HQBOU,1,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,2,0,1,2,0.5180920541328647,-0.8953901549149832,0
9424-CMPOG,1,0,1,1,-0.9516816739185228,1,0,2,1,1,1,1,1,1,2,0,3,-1.5009913010689746,-0.9202731279466406,0
5067-WJEUN,1,0,1,1,1.4100994218432374,1,0,0,2,2,0,0,0,0,2,1,0,-0.3510277769540174,0.6860021949905659,0
3450-WXOAT,1,0,0,0,0.5549717837226001,1,0,0,0,0,0,0,0,0,0,1,1,-0.6501512369839195,-0.09624524000553764,0
9251-WNSOD,0,0,1,0,1.4100994218432374,1,2,0,2,2,2,0,0,2,1,0,3,0.3436033691154218,1.2270083240698204,0
6974-DAFLI,0,0,1,0,0.9214550572028734,1,0,2,1,1,1,1,1,1,1,0,2,-1.4976677070686424,-0.504387763969834,0
2616-UUTFK,1,0,1,0,0.025607055362205634,1,2,0,2,2,2,0,2,0,0,1,0,0.2654989101076142,0.07242072790231054,0
7064-JHXCE,1,0,1,1,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,0,1,-1.4860351280674797,-0.4497466964171606,0
5103-MHMHY,0,0,0,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6252242819814278,-0.9870909695360826,1
7989-AWGEH,1,0,1,1,0.6771328748826912,0,1,0,2,0,0,0,0,2,0,1,2,-0.8495668770038544,-0.19639479458330789,0
4373-VVHQL,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6651074099854147,-0.9876203944942028,0
4559-UWIHT,1,0,1,0,-0.748079855318371,1,2,1,0,2,2,0,0,0,0,1,2,0.5945347161405068,-0.48455638741357504,0
7268-IGMFD,1,1,0,0,-0.5851984004382496,1,2,1,0,0,2,2,2,0,0,0,0,0.9684390411778845,-0.23797671316901203,0
1846-XWOQN,0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,-0.976414232880655,1
0235-KGSLC,0,0,0,0,-1.2774445836787656,1,0,1,0,0,2,0,2,0,0,1,1,0.6909189421501416,-0.9696199459181102,1
6650-BWFRT,0,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.7411746462551319,2.7557449500156475,0
9570-KYEUA,1,0,0,0,1.2879383306831464,1,2,1,2,0,2,2,0,2,2,0,1,1.1462513201956595,1.8821717097437798,0
6993-YGFJV,1,0,1,0,1.4915401492832983,1,2,1,2,2,2,2,2,2,2,1,0,1.5882893222398482,2.4367664127481237,0
2712-SYWAY,0,0,0,0,-1.2774445836787656,1,2,2,1,1,1,1,1,1,0,1,2,-1.2982520670487077,-0.9960250157043639,0
0730-BGQGF,1,0,1,1,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,1,0.8487896571659234,1.766514415767734,0
5498-IBWPI,0,0,1,1,1.369379058123207,1,0,0,0,0,0,2,0,0,1,1,1,-0.5105602889699654,0.4273119248289995,0
9101-NTIXF,1,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.5076384890696393,-0.985039447823366,0
0013-SMEOE,0,1,1,0,1.5729808767233588,1,0,1,2,2,2,2,2,2,2,1,0,1.4935668932303794,2.479892487461679,0
9314-QDMDW,1,0,0,0,-0.8702409464784621,1,0,0,0,2,0,0,2,0,1,1,2,-0.11671439993059413,-0.6853187434074708,0
9308-ANMVE,1,0,0,1,0.5956921474426305,1,0,0,2,2,0,0,0,0,0,1,2,-0.31446824295036285,0.16357005819203463,0
2884-GBPFB,0,0,1,0,0.10704778280226633,1,0,1,0,0,0,0,0,0,0,1,2,0.18407085709947407,0.05878803523071113,1
3757-NJYBX,1,1,1,0,-0.015113308357824713,1,2,1,0,2,2,0,2,2,0,0,0,1.3822264942192488,0.5459472341944728,1
3413-DHLPB,1,0,1,1,1.125056875803025,1,2,1,0,2,0,2,2,2,0,1,0,1.2958130502106107,1.6265035737181506,0
7649-PHJVR,1,0,0,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,1,0,3,-1.504314895069307,-0.9073022164726915,0
6114-TCFID,0,0,0,0,-0.13727439951791576,0,1,0,2,2,0,2,0,0,1,0,1,-0.8395960950028577,-0.5296678057200817,0
3787-TRIAL,1,0,1,1,-0.46303730927815856,0,1,0,0,0,0,0,0,0,0,1,2,-1.286619488047545,-0.7577617251769416,0
2573-GYRUU,1,1,1,0,0.6364125111626608,1,2,1,0,0,2,0,0,2,0,1,1,0.8737166121684152,0.9209565795297358,0
5156-UMKOW,0,0,0,1,-1.1960038562387048,0,1,0,0,2,0,0,0,0,0,0,3,-1.166970104035584,-0.9676346023251587,0
1247-QBVSH,0,0,1,1,0.43281069256250915,1,0,0,0,2,0,0,0,0,0,0,3,-0.48397153696730727,-0.05025144676883038,0
6734-GMPVK,1,0,0,0,-1.1145631287986442,1,2,1,0,2,2,0,2,2,0,0,2,1.3473287572157604,-0.7644457152732114,0
9822-OAOVB,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,2,0,1,2,-0.3094828519498643,-0.9828996886176297,0
6161-ERDGD,1,0,1,1,1.5729808767233588,1,2,0,2,0,2,2,2,2,1,0,2,0.6875953481498096,1.772492505919843,0
1226-JZNKR,0,0,1,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,1,0,2,-1.4943441130683104,-0.9367514797681371,0
7318-EIVKO,1,0,0,0,-0.9924020376385531,1,2,0,0,0,0,0,2,0,0,1,2,-0.18318627993723904,-0.8147410862946466,0
3771-PZOBW,1,0,0,0,-0.5037576729981889,1,2,1,0,0,2,0,2,0,0,1,1,0.8620840331672525,-0.22145424260100555,0
5136-KCKGI,0,0,1,1,0.025607055362205634,1,2,1,2,0,2,0,2,2,1,1,3,1.2941512532104444,0.5222334079453311,1
8231-BSWXX,1,0,0,0,1.5729808767233588,1,2,1,0,2,0,0,0,0,1,1,1,0.4748853321285456,1.4423298664120263,0
6486-LHTMA,0,1,1,0,-0.055833672077855064,1,2,1,0,0,2,0,2,0,1,1,2,0.8620840331672525,0.24362352373448568,0
4083-BFNYK,0,1,1,0,0.22920887396235737,1,2,1,2,2,0,0,0,2,1,0,1,1.0049985751815391,0.5770509504840445,0
3722-WPXTK,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.7839795741594444,-0.9683846210158294,1
7389-KBFIT,0,0,1,1,-1.2367242199587352,0,1,0,0,2,0,0,0,0,0,1,3,-1.1470285400335904,-0.979237832657297,0
7176-WIONM,0,0,1,0,-0.8295205827584317,0,1,0,0,0,2,0,2,2,0,1,0,-0.49560411596847015,-0.7350846894707856,0
5141-ZUVBH,0,0,0,1,-0.9516816739185228,1,0,1,2,0,2,2,0,2,0,0,0,0.9385266951748941,-0.6234201420538974,0
1089-HDMKP,1,1,0,1,-0.8702409464784621,1,0,0,0,2,0,2,0,0,0,1,2,-0.3393951979528547,-0.7420995701658807,0
7623-HKYRK,1,0,0,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,3,-1.4976677070686424,-0.9581049530789921,0
0310-SUCIN,0,0,1,0,1.5729808767233588,1,0,0,2,2,2,2,2,2,1,1,0,0.6659919871476498,1.6600999991855394,0
5197-PYEPU,0,0,1,1,0.3920903288424788,1,2,1,2,2,0,0,2,0,1,1,1,0.9867188081797118,0.7237678420031525,0
2929-ERCFZ,0,0,1,1,-0.9924020376385531,1,0,1,0,0,2,0,2,2,0,1,2,0.9784098231788811,-0.6644285169349712,1
7548-SEPYI,0,0,0,0,-1.1145631287986442,1,0,1,0,2,0,0,2,2,0,1,2,1.0465435001856922,-0.7812770170667881,1
8835-VSDSE,0,0,1,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.19736523310080326,-0.944957566619003,1
6619-RPLQZ,0,0,1,1,0.5142514200025698,1,0,2,1,1,1,1,1,1,2,0,3,-1.4594463760648215,-0.6137581365682006,0
3275-RHRNE,1,0,1,1,-0.1779947632379461,0,1,0,0,2,2,2,2,2,1,1,1,-0.1582593249347472,-0.26526415788546626,0
3503-TYDAY,0,0,1,0,0.43281069256250915,1,2,1,0,2,0,0,0,0,0,0,2,0.5214156481331973,0.49218854157200004,0
6901-GOGZG,1,0,0,1,1.125056875803025,1,2,0,2,0,2,2,2,2,2,1,2,0.6709773781481484,1.1918898018478359,0
1623-NLDOT,0,0,1,0,0.3920903288424788,0,1,0,0,2,0,2,0,0,1,0,3,-1.0373499380226265,-0.3697152902479645,1
7021-XSNYE,1,0,1,1,-1.0331224013585834,0,1,0,2,0,2,2,0,2,2,0,1,-0.5022513039691348,-0.8725587035960422,0
9621-OUPYD,0,0,1,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,1,1,0,-1.481049737066981,-0.7832844200329945,0
9898-KZQDZ,0,1,1,1,0.3106496014024181,1,2,1,0,0,0,0,2,2,0,1,1,0.9900424021800438,0.5987573737669797,1
8982-NHAVY,1,0,0,0,-0.21871512695797646,1,2,1,0,0,2,0,2,2,1,1,0,1.1877962451998125,0.17212909501498047,0
4307-KWMXE,1,0,0,0,-0.9109613101984924,0,1,0,0,2,0,2,0,0,0,0,2,-0.9642308700153169,-0.8353886596613411,0
0141-YEAYS,0,1,0,0,-0.21871512695797646,1,2,1,0,2,2,0,0,0,0,1,0,0.720831288153132,0.05194962952165633,0
2450-ZKEED,0,0,0,0,-0.8702409464784621,1,0,0,0,0,2,2,0,0,1,0,0,-0.3643221529553466,-0.7199078406713351,0
3694-DELSO,1,0,1,1,-1.1552834925186746,0,1,0,2,0,0,0,2,0,0,0,1,-0.8711702380060141,-0.9384941702552835,0
3893-JRNFS,1,0,0,0,1.4508197855632678,0,1,0,0,0,2,0,0,2,0,1,0,-0.8263017190015288,0.22635103447580854,0
9603-OAIHC,1,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.17576187209864347,-0.976458351627165,0
1133-KXCGE,0,0,0,0,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,-0.8277781758883608,0
5236-PERKL,0,0,0,0,1.002895784642934,1,2,1,2,2,2,0,2,2,2,1,0,1.6015836982411773,1.8449134283160589,1
0142-GVYSN,1,0,0,0,-0.2594354906780068,1,0,2,1,1,1,1,1,1,0,1,2,-1.477726143066649,-0.7818064420249085,0
1049-FYSYG,0,0,1,0,-0.62591876415828,0,1,0,0,2,2,0,0,0,0,1,1,-0.9675544640156493,-0.7223343717293869,0
7854-FOKSF,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,2,0,0,2,-0.9592454790148186,-0.9915249035603405,1
2519-FAKOD,1,0,0,1,0.22920887396235737,1,2,1,0,0,2,0,2,2,0,1,0,1.1462513201956595,0.6590677002461921,1
8406-LNMHF,1,1,1,0,1.0843365120829946,1,0,1,2,2,2,0,0,0,1,1,1,0.6045054981415035,1.1558447859491403,0
1821-BUCWY,1,0,0,0,-0.0965540357978854,1,0,0,2,0,2,0,0,0,2,1,3,-0.3028356639492,-0.27770564440129497,0
8263-JQAIK,1,1,0,0,-1.2367242199587352,0,1,0,0,0,0,0,0,0,0,1,3,-1.3397969920528607,-0.986407128965177,1
0023-UYUPN,0,1,1,0,0.7178532386027215,1,2,2,1,1,1,1,1,1,1,0,2,-1.3148700370503688,-0.43104034789690754,0
8314-DPQHL,1,0,0,0,-0.9516816739185228,0,1,0,2,0,2,2,0,2,1,0,3,-0.46402997296531395,-0.8028290247369383,0
1465-WCZVT,0,0,1,1,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.4993295040688086,-0.9806055137991079,0
9481-SFCQY,0,0,0,1,-0.748079855318371,1,0,0,0,0,2,0,2,0,0,1,1,-0.16490651293541178,-0.6434500529694515,0
6360-SVNWV,0,1,0,0,-0.055833672077855064,1,0,1,2,0,0,0,0,0,0,1,1,0.2920876621102721,-0.08323020978507852,0
0567-GGCAC,0,0,0,0,-1.0331224013585834,1,0,0,2,2,2,0,0,0,0,0,2,-0.11172900893009581,-0.8137263551249159,0
7089-IVVAZ,0,0,0,0,-0.9924020376385531,1,2,1,2,0,0,2,2,2,0,1,0,1.2825186742092813,-0.6335453943779495,1
8884-MRNSU,1,0,1,1,-0.62591876415828,1,0,2,1,1,1,1,1,1,1,0,0,-1.491020519067978,-0.8618819669406147,0
2171-UDMFD,1,0,1,1,-0.015113308357824713,1,0,2,1,1,1,1,1,1,0,1,1,-1.505976692069473,-0.709760528974028,0
9050-IKDZA,0,1,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,0,0,0,3,0.5563133851366857,-0.9356485111053863,0
2205-YMZZJ,1,1,0,0,-1.0331224013585834,1,2,1,0,0,0,0,2,0,0,1,2,0.6659919871476498,-0.7660560495208274,1
9802-CAQUT,0,0,1,1,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,0,1,1.4885815022298807,2.472392300554974,0
1254-IZEYF,0,1,0,0,-0.055833672077855064,1,2,1,0,2,0,0,2,2,0,1,2,1.1695164781979852,0.3985465021044594,1
0187-WZNAB,0,0,1,1,-0.21871512695797646,1,0,1,2,0,0,0,0,0,0,0,3,0.32033821111309646,-0.13718743676684644,0
9492-TOKRI,0,0,0,0,-0.5851984004382496,1,2,1,0,2,0,0,2,0,0,1,1,0.8388188751649267,-0.33351585873648415,1
1475-VWVDO,1,0,0,0,-1.0331224013585834,1,0,1,0,0,2,0,0,0,0,1,2,0.33695618111475767,-0.7909390225524849,0
9221-OTIVJ,0,1,0,0,-0.748079855318371,1,2,1,0,2,2,0,2,2,0,1,2,1.332372584214265,-0.3317290495028278,1
1357-MVDOZ,1,0,1,1,-0.8702409464784621,1,0,0,0,0,2,0,2,0,0,1,0,-0.1698919039359101,-0.7059221980276553,0
7602-MVRMB,0,0,1,1,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,1,0,1.5184938482328711,2.5481000695661873,0
3325-FUYCG,1,0,1,1,-0.1779947632379461,1,2,1,2,2,0,0,2,2,1,0,2,1.3739175092184182,0.2488736545691794,1
5908-QMGOE,1,1,0,0,-0.7073594915983407,1,2,1,0,0,0,0,0,0,0,1,1,0.31369102311243185,-0.5071010668802008,1
1197-BVMVG,0,1,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,0,0,1,2,0.32200000811326246,-0.8774558844586555,0
5406-KGRMX,0,0,0,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,2,-1.3364733980525287,-0.2488961029302447,0
8481-YYXWG,0,0,0,0,-1.1145631287986442,1,0,1,0,2,0,2,0,2,0,1,2,0.8172155141627669,-0.8036672809206288,1
5968-HYJRZ,1,0,1,1,0.5956921474426305,1,2,2,1,1,1,1,1,1,2,0,3,-1.3364733980525287,-0.4953875396817876,0
5198-EFNBM,1,1,1,0,1.002895784642934,1,0,1,0,2,2,0,2,0,1,1,2,0.8604222361670865,1.2867230474711473,0
7516-GMHUV,1,1,1,0,0.7178532386027215,1,2,1,2,0,2,0,2,2,2,1,1,1.3390197722149297,1.270619704994986,0
7140-ADSMJ,1,0,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,0,1,1,-1.4727407520661506,-0.9357588079716614,0
2230-XTUWL,0,0,1,1,0.6364125111626608,1,0,2,1,1,1,1,1,1,2,0,3,-1.502653098069141,-0.6176405862610834,0
7706-YLMQA,0,0,0,0,1.5322605130033284,1,0,2,1,1,1,1,1,1,1,0,0,-1.4976677070686424,-0.4155105491253766,0
2585-KTFRE,1,0,0,1,-1.2774445836787656,1,0,0,2,2,0,2,0,2,0,1,0,0.18905624809997262,-0.976281876641125,0
